-383.99,14.873,105.1,0.81524,0.4039,0.41503,4986.7,0.3175,-0.91107,0.26297,0
-387.7,17.082,123.65,0.83971,0.40396,0.3629,4986.7,0.33605,-0.91152,0.23705,0
-44.509,-7.1386,-40.652,-0.25708,0.49968,0.82718,4986.7,-0.20974,-0.8644,0.45698,0
-25.685,-11.142,-30.724,-0.28499,0.50959,0.81185,4986.7,-0.22501,-0.85887,0.46012,0
-10.431,-8.8042,-21.077,-0.34265,0.50995,0.78901,4986.7,-0.26033,-0.8585,0.44181,0
8.438,-8.4657,-9.0633,-0.40676,0.51994,0.75114,4986.7,-0.29585,-0.8529,0.43016,0
23.391,-7.3801,4.0147,-0.45355,0.53037,0.71624,4986.7,-0.32153,-0.84691,0.42352,0
38.728,-10.962,16.695,-0.51287,0.5335,0.67256,4986.7,-0.35617,-0.84507,0.39874,0
54.191,-8.6411,26.948,-0.5751,0.53797,0.61632,4986.7,-0.39164,-0.84248,0.36993,0
66.006,-10.327,41.469,-0.61433,0.54573,0.56989,4986.7,-0.41766,-0.83767,0.35194,0
79,-9.3807,56.313,-0.65168,0.54378,0.52879,4986.7,-0.43289,-0.83911,0.3294,0
88.761,-9.0759,69.789,-0.68626,0.55017,0.47577,4986.7,-0.45781,-0.83501,0.30524,0
98.874,-8.7786,86.347,-0.72397,0.55073,0.41541,4986.7,-0.47167,-0.83462,0.28448,0
108.97,-7.2717,100.91,-0.76044,0.55281,0.34079,4986.7,-0.4937,-0.83303,0.24965,0
118.82,6.134e-06,117.15,-0.78063,0.54773,0.30102,4986.7,-0.49681,-0.83604,0.23287,0
129.66,-8.4799,131.81,-0.79757,0.54854,0.25098,4986.7,-0.515,-0.83582,0.1902,0
139.45,-6.7215,148.65,-0.81902,0.54175,0.18899,4986.7,-0.52185,-0.84026,0.14712,0
-59.722,-32.658,-30.816,-0.21548,0.62272,0.75219,4986.7,-0.22478,-0.78123,0.58237,0
-29.534,-35.926,-13.354,-0.3008,0.64222,0.70503,4986.7,-0.29897,-0.76551,0.56975,0
-17.915,-41.099,-3.1354,-0.35103,0.6575,0.66669,4986.7,-0.35604,-0.75224,0.55441,0
-43.838,-36.183,-20.958,-0.25957,0.63528,0.72735,4986.7,-0.26266,-0.77122,0.57986,0
-4.2363,-40.025,6.3018,-0.39569,0.65618,0.64255,4986.7,-0.38641,-0.75366,0.53168,0
-76.636,-34.023,-39.648,-0.16057,0.6117,0.77462,4986.7,-0.19092,-0.78923,0.58367,0
9.7401,-38.991,18.579,-0.42962,0.65569,0.62088,4986.7,-0.40633,-0.7544,0.51553,0
-96.368,-35.019,-44.986,-0.098885,0.6047,0.79029,4986.7,-0.14903,-0.79422,0.58907,0
-111.75,-33.89,-50.612,-0.05513,0.59178,0.80421,4986.7,-0.11373,-0.80392,0.58376,0
-132.33,-32.244,-54.57,-0.0042411,0.57651,0.81708,4986.7,-0.086873,-0.81421,0.57403,0
-151.45,-29.013,-56.381,0.068995,0.56514,0.8221,4986.7,-0.040285,-0.82182,0.56833,0
-170.54,-26.863,-58.054,0.12786,0.54784,0.82676,4986.7,-0.0052842,-0.83321,0.55293,0
-185.44,-30.166,-56.308,0.15106,0.54617,0.82394,4986.7,0.023331,-0.83525,0.54938,0
-210.93,-30.127,-49.65,0.22217,0.54371,0.80933,4986.7,0.046067,-0.835,0.54831,0
-231.35,-25.299,-42.742,0.30507,0.52956,0.79151,4986.7,0.096895,-0.84408,0.52738,0
-245.81,-27.464,-36.621,0.3432,0.52495,0.77887,4986.7,0.127,-0.84756,0.51528,0
-259.92,-26.636,-24.744,0.40403,0.52759,0.74727,4986.7,0.1642,-0.84547,0.50815,0
-277.52,-21.524,-14.65,0.44626,0.51931,0.72882,4986.7,0.18594,-0.85044,0.49211,0
-291.86,-22.75,-0.32994,0.48625,0.52108,0.70146,4986.7,0.22237,-0.85011,0.47735,0
-304.31,-20.735,14.393,0.53191,0.51825,0.66969,4986.7,0.24893,-0.8516,0.46131,0
-313.03,-16.937,27.679,0.57091,0.52201,0.63369,4986.7,0.28605,-0.84995,0.44245,0
-322.18,-18.795,47.292,0.61937,0.53493,0.57465,4986.7,0.33414,-0.84196,0.42362,0
-329.55,-18.305,64.35,0.65997,0.54214,0.52012,4986.7,0.37111,-0.83719,0.40174,0
-335.73,-16.654,80.134,0.69607,0.54197,0.47092,4986.7,0.39912,-0.8373,0.37368,0
-344.13,-15.163,97.337,0.72399,0.53817,0.43152,4986.7,0.41551,-0.83958,0.34994,0
-345,-18.789,114.13,0.74196,0.55029,0.38298,4986.7,0.45283,-0.83257,0.31901,0
-347.32,-16.193,132.86,0.7625,0.55555,0.3316,4986.7,0.48294,-0.82978,0.2797,0
-347.92,-11.868,149.15,0.78824,0.55951,0.25616,4986.7,0.51489,-0.82765,0.22337,0
-348.46,-13.43,168.26,0.79125,0.56816,0.22608,4986.7,0.53317,-0.82205,0.1999,0
-395.15,13.726,173.92,0.87973,0.41986,0.22316,4986.7,0.39882,-0.90712,0.13447,0
-347.5,-12.013,185.8,0.8017,0.57121,0.17606,4986.7,0.54812,-0.82004,0.16462,0
23.778,-37.406,30.882,-0.46133,0.66309,0.58948,4986.7,-0.4408,-0.7479,0.49633,0
34.145,-34.397,41.634,-0.50067,0.6678,0.5508,4986.7,-0.47753,-0.74378,0.4677,0
42.147,-37.835,54.46,-0.53602,0.66978,0.51389,4986.7,-0.51,-0.742,0.43512,0
51.373,-36.737,65.433,-0.58341,0.66336,0.4686,4986.7,-0.53809,-0.74787,0.38877,0
63.172,-36.364,80.094,-0.63395,0.66152,0.40062,4982,-0.56782,-0.74983,0.33963,0
74.263,-34.441,92.334,-0.65419,0.66291,0.36413,4982.2,-0.58173,-0.74869,0.31789,0
82.941,-37.358,107.68,-0.6804,0.66685,0.3039,4993.5,-0.60342,-0.74512,0.28403,0
89.186,-37.529,119.06,-0.70164,0.66711,0.25033,4982.3,-0.62099,-0.74479,0.24425,0
93.627,-39.475,131.98,-0.71615,0.6658,0.20937,4981.2,-0.62983,-0.74575,0.21717,0
101.38,-38.234,146.42,-0.74276,0.65658,0.13118,4983.1,-0.63752,-0.7534,0.16114,0
109.17,-36.349,159.63,-0.75035,0.6541,0.095581,5012.6,-0.64252,-0.75565,0.12713,0
146.31,-4.0035,162.28,-0.83498,0.53972,0.10733,4990.6,-0.53045,-0.84131,0.10401,0
-395.07,16.389,195.03,0.88954,0.42588,0.16538,4963,0.41312,-0.90438,0.10687,0
-331.49,58.227,152.51,0.85864,0.37576,0.34864,5036.4,0.3105,-0.92245,0.2295,0
-333.83,64.056,171.77,0.88634,0.36019,0.29096,4999.5,0.30939,-0.92822,0.20661,0
-390.72,15.074,213.02,0.89852,0.4268,0.10251,4855.3,0.42249,-0.90427,0.061708,0
158.93,-0.46088,218.6,-0.84499,0.5324,-0.050399,4864.3,-0.53356,-0.84567,0.012223,0
171.6,-8.5296,235.5,-0.83467,0.54503,-0.079224,4999.5,-0.54497,-0.8381,-0.024246,0
164.02,44.899,268.82,-0.83917,0.42991,-0.33311,4943.1,-0.43979,-0.89674,-0.04943,0
169.32,-3.4909,257.26,-0.83147,0.52982,-0.16719,4911.4,-0.52877,-0.84702,-0.054475,0
163.49,45.33,289.38,-0.81371,0.41853,-0.40337,5060.2,-0.42824,-0.90088,-0.070865,0
171.45,-1.4929,275.84,-0.83038,0.51421,-0.21461,4844.4,-0.51167,-0.85619,-0.071679,0
162.16,49.612,306.54,-0.79441,0.39933,-0.45765,5052.8,-0.40107,-0.91074,-0.098467,0
175.15,-2.0841,302.52,-0.80871,0.51009,-0.29291,5030.3,-0.50802,-0.85671,-0.089293,0
171.47,3.1826,319.34,-0.79661,0.49773,-0.34304,4929.1,-0.49248,-0.86345,-0.10916,0
174.92,0.5402,342.69,-0.78623,0.49022,-0.37621,4986.7,-0.48251,-0.86737,-0.12184,0
171.59,4.4479,364.55,-0.75625,0.47975,-0.44488,4986.7,-0.45575,-0.87413,-0.16792,0
166.87,-2.4442,392.02,-0.72792,0.4767,-0.49283,4986.7,-0.43612,-0.87654,-0.20368,0
161.37,6.4238,410.21,-0.70145,0.45114,-0.55176,5030.9,-0.4074,-0.88902,-0.20898,0
156.87,45.063,323.91,-0.76479,0.40083,-0.50441,4986.7,-0.39405,-0.91041,-0.12601,0
151.44,44.975,342.23,-0.73214,0.39311,-0.55628,4986.7,-0.38239,-0.91303,-0.14194,0
145.43,50.352,358.11,-0.69655,0.38194,-0.6074,4986.7,-0.36183,-0.91801,-0.16231,0
-373.38,-2.7793,307.61,0.85417,0.49642,-0.1548,4986.7,0.49689,-0.86696,-0.038422,0
-389.95,13.274,133.85,0.85259,0.41748,0.31434,4986.7,0.374,-0.90756,0.19093,0
-392.78,15.643,153.34,0.86531,0.41439,0.28198,4986.7,0.38356,-0.90961,0.15968,0
112.07,-35.614,174.38,-0.75781,0.6524,0.0097613,4986.7,-0.65052,-0.75662,0.065937,0
152.1,0.2418,178.69,-0.83772,0.54031,0.079364,4986.7,-0.53522,-0.84118,0.07718,0
159.25,-4.4301,194.58,-0.84008,0.53602,0.083363,4986.7,-0.53155,-0.84407,0.070746,0
-346.14,-12.88,203.31,0.80874,0.57598,0.11915,4986.7,0.56264,-0.81663,0.12869,0
-335.41,66.726,192.42,0.91107,0.34658,0.22322,4986.7,0.30978,-0.93284,0.18399,0
-394.69,10.744,235.88,0.90001,0.43525,0.023143,4986.7,0.43484,-0.90027,0.02087,0
-392.01,16.006,258.5,0.90163,0.43017,-0.044988,4986.7,0.43024,-0.90267,-0.0086532,0
-386.79,9.5216,280.19,0.89045,0.44837,-0.077857,4986.7,0.44811,-0.89371,-0.021736,0
115.06,-30.452,193.5,-0.76212,0.64537,-0.051687,4939.5,-0.64712,-0.7618,0.029801,0
120.73,-31.388,209.71,-0.76295,0.63899,-0.097989,4986.7,-0.64222,-0.76652,0.0019022,0
-335.82,-15.159,250.56,0.80189,0.59532,-0.050722,4986.7,0.59595,-0.80301,-0.0031907,0
-339.85,-14.952,234.32,0.80953,0.58707,-0.0035667,4986.7,0.58675,-0.80886,0.03841,0
-343.85,-12.005,219.86,0.81441,0.57963,0.027615,4986.7,0.57704,-0.81396,0.067079,0
-327.29,-11.561,280.14,0.79066,0.58553,-0.1789,4986.7,0.57857,-0.81014,-0.094482,0
-332.52,-12.149,265.37,0.79698,0.59026,-0.12811,4986.7,0.58805,-0.8067,-0.058538,0
151.8,11.853,428.45,-0.67369,0.43746,-0.59563,4986.7,-0.38585,-0.89561,-0.22136,0
141.96,13.4,447.57,-0.65886,0.42725,-0.61916,4986.7,-0.37282,-0.90032,-0.22454,0
-319.79,-16.013,297.2,0.7641,0.59997,-0.23703,4986.7,0.57948,-0.79982,-0.15648,0
141.07,49.633,371.87,-0.67294,0.36645,-0.64255,4986.7,-0.31467,-0.92796,-0.19967,0
-336.36,73.697,211.2,0.93279,0.32308,0.15977,4986.7,0.29851,-0.94092,0.15988,0
-334.76,78.772,226.29,0.94704,0.31207,0.075644,4986.7,0.30164,-0.94537,0.12367,0
-312.39,-15.326,315.79,0.74447,0.59313,-0.30653,4986.7,0.56434,-0.80436,-0.18581,0
-338.29,60.244,234.27,0.92798,0.36565,0.071776,4986.7,0.35753,-0.92798,0.10503,0
132.3,16.585,464.78,-0.67832,0.40645,-0.61211,4986.7,-0.36062,-0.90999,-0.20462,0
113.53,-24.191,369.97,-0.63149,0.53718,-0.55917,4986.7,-0.48897,-0.83556,-0.25049,0
-353.86,6.0863,353.35,0.81891,0.49435,-0.29156,4986.7,0.4919,-0.86627,-0.087175,0
-346.29,-1.819,373.79,0.7991,0.5081,-0.32137,4986.7,0.49495,-0.85943,-0.12808,0
125.89,55.123,390.15,-0.61213,0.36829,-0.69975,4986.7,-0.33233,-0.92279,-0.19497,0
-300.21,-10.374,336.94,0.71612,0.58266,-0.38429,4986.7,0.54272,-0.81104,-0.21834,0
-292.29,-3.2554,350.85,0.70078,0.5631,-0.43797,4986.7,0.51046,-0.82469,-0.24355,0
119.71,-27.329,350.51,-0.62991,0.56009,-0.53806,4986.7,-0.51054,-0.82068,-0.25658,0
102.72,-18.205,390.88,-0.56475,0.51962,-0.64113,4986.7,-0.45129,-0.84489,-0.28724,0
-319.27,-10.809,417.02,0.72059,0.53477,-0.44133,4986.7,0.49058,-0.84303,-0.22051,0
99.969,-12.704,406.81,-0.54674,0.50007,-0.67157,4986.7,-0.42888,-0.85611,-0.28833,0
121.86,-27.123,334.81,-0.64187,0.56553,-0.51787,4986.7,-0.52859,-0.81557,-0.23547,0
115.59,23.506,481.62,-0.57274,0.40956,-0.7101,4986.7,-0.32187,-0.90903,-0.26469,0
100.35,25.939,498,-0.49509,0.39801,-0.77232,4986.7,-0.29068,-0.91356,-0.28446,0
-330.47,84.659,260.35,0.95689,0.2837,-0.062298,4986.7,0.28798,-0.95462,0.075968,0
-328.8,90.213,275.94,0.95595,0.26617,-0.12375,4986.7,0.2739,-0.96046,0.049945,0
106.26,57.681,420.78,-0.63235,0.36422,-0.68372,4986.7,-0.33322,-0.92464,-0.18438,0
117.13,55.604,406.87,-0.6027,0.35796,-0.71318,4986.7,-0.31774,-0.92748,-0.19701,0
-282.61,3.9484,364.62,0.68809,0.54738,-0.47635,4986.7,0.4839,-0.83533,-0.2609,0
99.631,60.74,428.53,-0.50517,0.32177,-0.8008,4986.7,-0.25654,-0.94194,-0.21664,0
125.03,-29.177,313.65,-0.6726,0.58653,-0.4512,4986.7,-0.55609,-0.8029,-0.21474,0
129.36,-29.244,293.59,-0.6999,0.59695,-0.39216,4986.7,-0.57445,-0.79676,-0.18758,0
88.43,-13.968,419.18,-0.50411,0.51797,-0.69108,4986.7,-0.39994,-0.84923,-0.34477,0
-327.7,-5.617,397.26,0.75109,0.52827,-0.39598,4986.7,0.50446,-0.84614,-0.17195,0
125.7,-26.72,281.19,-0.70764,0.59972,-0.37361,4986.7,-0.59525,-0.79088,-0.14208,0
-276.87,9.0081,376.46,0.66768,0.52504,-0.52776,4986.7,0.43321,-0.85056,-0.29812,0
-263.08,11.959,388.93,0.63553,0.52628,-0.56492,4986.7,0.42022,-0.8496,-0.31874,0
-301.11,-10.775,442.61,0.66846,0.53412,-0.51756,4986.7,0.47706,-0.8418,-0.25258,0
83.278,63.05,440.32,-0.43904,0.31803,-0.8403,4986.7,-0.24371,-0.94235,-0.22933,0
-322.26,92.742,290.5,0.94863,0.26414,-0.17414,4986.7,0.27257,-0.96178,0.026006,0
-318.54,91.144,304.71,0.93056,0.27471,-0.24205,4986.7,0.28198,-0.95941,-0.0047605,0
-311.71,93.236,319.58,0.92242,0.26501,-0.2809,4986.7,0.26891,-0.96283,-0.02531,0
64.717,61.593,454.09,-0.34288,0.31017,-0.8867,4986.7,-0.22604,-0.94342,-0.24261,0
46.917,66.6,464.77,-0.28746,0.29368,-0.91165,4986.7,-0.20844,-0.9482,-0.23973,0
19.218,69.399,478.28,-0.19865,0.29652,-0.93414,4986.7,-0.16369,-0.94978,-0.26668,0
79.882,-10.98,439.33,-0.45394,0.48646,-0.74653,5086.7,-0.34643,-0.86826,-0.35513,0
33.935,67.841,472.1,-0.24155,0.29165,-0.92552,4986.7,-0.18661,-0.94992,-0.25064,0
-273.51,-14.921,468.09,0.59648,0.54833,-0.58613,4986.7,0.47562,-0.82971,-0.29218,0
-254.33,-4.9138,490.62,0.52592,0.51109,-0.67985,4986.7,0.42535,-0.85023,-0.31013,0
-252.2,14.145,402.21,0.59761,0.50621,-0.62179,4986.7,0.37785,-0.86179,-0.33845,0
-232.17,16.261,413,0.53754,0.51087,-0.67087,4986.7,0.36394,-0.85823,-0.36193,0
-305.89,95.325,333.63,0.90976,0.25387,-0.32846,4986.7,0.25091,-0.96661,-0.052134,0
4.652,71.142,484.29,-0.16766,0.28538,-0.94364,4986.7,-0.14025,-0.95435,-0.2637,0
-297.51,98.495,350.47,0.88211,0.22141,-0.41576,4986.7,0.2124,-0.97478,-0.068466,0
72.004,4.9492,454.26,-0.43239,0.44038,-0.78683,4986.7,-0.29258,-0.89393,-0.33954,0
-217.39,3.7681,512,0.42909,0.50352,-0.7499,4986.7,0.43502,-0.84279,-0.31697,0
-217.71,21.885,421.94,0.47859,0.49805,-0.72312,4986.7,0.32137,-0.86578,-0.38361,0
-289.49,104.98,363.96,0.84135,0.17773,-0.51044,4986.7,0.15384,-0.98407,-0.08906,0
-19.21,73.713,486.95,-0.074564,0.2975,-0.95181,4986.7,-0.10886,-0.95119,-0.28877,0
-32.887,75.31,490.95,-0.041151,0.2863,-0.95726,4986.7,-0.087463,-0.95542,-0.28199,0
-49.352,74.481,492.74,0.037617,0.28533,-0.95769,4986.7,-0.059123,-0.95605,-0.28717,0
-71.437,76.203,491.15,0.082009,0.30288,-0.94949,4986.7,-0.059181,-0.94954,-0.30801,0
-96.208,79.369,486.42,0.20999,0.29002,-0.9337,4986.7,-0.030185,-0.95261,-0.30268,0
-105.88,74.879,487.9,0.22856,0.29957,-0.92629,4986.7,0.014866,-0.95244,-0.30436,0
-126.18,79.581,480.54,0.29735,0.2886,-0.91011,4986.7,0.032347,-0.95572,-0.2925,0
53.573,1.8475e-05,465.66,-0.35461,0.46025,-0.81389,4986.7,-0.26992,-0.88379,-0.38217,0
-188.09,16.382,527.67,0.37111,0.48336,-0.79287,4986.7,0.43542,-0.84473,-0.31118,0
35.05,2.8175,476.05,-0.30859,0.45527,-0.83516,4986.7,-0.2463,-0.88632,-0.39215,0
-142.23,84.087,473.5,0.35901,0.27287,-0.89255,4986.7,0.051486,-0.96064,-0.27298,0
-165.63,39.568,539.5,0.30161,0.42773,-0.8521,4986.7,0.3838,-0.87258,-0.30216,0
-130.23,36.824,554.07,0.2196,0.44632,-0.86751,4986.7,0.39711,-0.85311,-0.33839,0
-158.81,90.855,464.81,0.44688,0.26125,-0.8556,4986.7,0.080866,-0.96429,-0.2522,0
-191.7,30.097,444.53,0.39454,0.45512,-0.79825,4986.7,0.23646,-0.88975,-0.39042,0
-278.24,111.59,376.26,0.8218,0.15667,-0.54782,4986.7,0.12048,-0.9875,-0.10167,0
22.109,4.1017,482,-0.27747,0.4507,-0.84846,4986.7,-0.21288,-0.89002,-0.40316,0
-131.88,62.538,559.22,0.21166,0.3556,-0.91036,4986.7,0.31428,-0.90675,-0.28112,0
-171.9,90.315,457.72,0.48212,0.26065,-0.83644,4986.7,0.095368,-0.96466,-0.24563,0
-147.78,42.328,540.25,0.2109,0.37555,-0.90249,4986.7,0.027219,-0.92515,-0.37862,0
-123.84,36.403,545.58,0.14007,0.39428,-0.90825,4986.7,0.00068298,-0.91733,-0.39812,0
-168.21,43.213,531.5,0.26236,0.38358,-0.88546,4986.7,0.055205,-0.92206,-0.38308,0
-186.03,94.847,443.38,0.56438,0.25168,-0.78621,4986.7,0.11979,-0.96728,-0.22366,0
-197.73,24.456,430.71,0.425,0.4988,-0.75537,4986.7,0.30544,-0.86456,-0.39905,0
-193.98,45.507,522.64,0.37047,0.37756,-0.84864,5219.9,0.086025,-0.92368,-0.37339,0
-206.73,49.738,503.93,0.42468,0.38054,-0.82149,4986.7,0.11285,-0.92255,-0.36901,0
-173.89,32.003,451.59,0.32605,0.45063,-0.83104,4986.7,0.20016,-0.89205,-0.40519,0
2.0488,6.6387,489.37,-0.20151,0.45002,-0.86999,4986.7,-0.17465,-0.89048,-0.42017,0
-196.82,96.029,436.41,0.60471,0.24747,-0.75702,4986.7,0.13997,-0.96873,-0.20487,0
-205.74,99.933,428.66,0.63968,0.23069,-0.73321,4986.7,0.16186,-0.97294,-0.1649,0
-215.24,107.45,417.27,0.69054,0.20548,-0.69349,4986.7,0.17515,-0.97777,-0.1153,0
-266.85,113.62,386.49,0.78679,0.14202,-0.60066,4986.7,0.092316,-0.9893,-0.11299,0
-256.56,116.32,397.02,0.74295,0.12676,-0.65724,4986.7,0.060115,-0.99057,-0.1231,0
-135.06,18.784,485.6,0.20887,0.42102,-0.88268,4986.7,0.02003,-0.90424,-0.42656,0
-121.01,16.007,492.47,0.16876,0.42077,-0.89133,4986.7,-0.021046,-0.90256,-0.43005,0
-110.52,9.9252,494.67,0.13652,0.43604,-0.88951,4986.7,-0.056661,-0.89301,-0.44645,0
-89.104,10.654,493.51,0.08123,0.43792,-0.89533,4870.4,-0.083041,-0.89221,-0.44393,0
-63.701,1.5674,493.84,-0.0034002,0.47129,-0.88197,4986.7,-0.11035,-0.87677,-0.46809,0
-34.11,-7.2115,492.54,-0.09905,0.48629,-0.86816,4986.7,-0.13405,-0.87102,-0.4726,0
-21.291,-8.1831,487.81,-0.13013,0.49212,-0.86074,4986.7,-0.15957,-0.8672,-0.47169,0
